Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource,Predicted_Weekly_Sales_Raw,Operational_Forecast,Forecast_Adjusted
34,74,2013-02-22,False,8494.277744101084,RandomForest,8494.277744101084,8494.277744101084,False
34,74,2013-03-01,False,9695.262098279252,RandomForest,9695.262098279252,9695.262098279252,False
34,74,2013-03-08,False,8054.01528170935,RandomForest,8054.01528170935,8054.01528170935,False
34,74,2013-03-15,False,8084.549169881428,RandomForest,8084.549169881428,8084.549169881428,False
34,74,2013-03-22,False,7764.827163891476,RandomForest,7764.827163891476,7764.827163891476,False
34,74,2013-03-29,False,6918.271651478456,RandomForest,6918.271651478456,6918.271651478456,False
34,74,2013-04-05,False,6957.115484356842,RandomForest,6957.115484356842,6957.115484356842,False
34,74,2013-04-12,False,6985.593330714832,RandomForest,6985.593330714832,6985.593330714832,False
34,74,2013-04-19,False,6465.441956048399,RandomForest,6465.441956048399,6465.441956048399,False
34,74,2013-04-26,False,7686.194920963713,RandomForest,7686.194920963713,7686.194920963713,False
34,74,2013-05-03,False,7402.880581848023,RandomForest,7402.880581848023,7402.880581848023,False
34,74,2013-05-10,False,8182.843014980816,RandomForest,8182.843014980816,8182.843014980816,False
34,74,2013-05-17,False,7559.883518181087,RandomForest,7559.883518181087,7559.883518181087,False
34,74,2013-05-24,False,7137.096887477425,RandomForest,7137.096887477425,7137.096887477425,False
34,74,2013-05-31,False,7774.257410612224,RandomForest,7774.257410612224,7774.257410612224,False
34,74,2013-06-07,False,8304.1702921133,RandomForest,8304.1702921133,8304.1702921133,False
34,74,2013-06-14,False,7055.447302251188,RandomForest,7055.447302251188,7055.447302251188,False
34,74,2013-06-21,False,7054.109524778538,RandomForest,7054.109524778538,7054.109524778538,False
34,74,2013-06-28,False,7069.746045918149,RandomForest,7069.746045918149,7069.746045918149,False
34,74,2013-07-05,False,7617.242251808776,RandomForest,7617.242251808776,7617.242251808776,False
34,74,2013-07-12,False,7763.916381387796,RandomForest,7763.916381387796,7763.916381387796,False
34,74,2013-07-19,False,7982.701240079988,RandomForest,7982.701240079988,7982.701240079988,False
34,74,2013-07-26,False,6965.071545538517,RandomForest,6965.071545538517,6965.071545538517,False
34,79,2012-11-02,False,15359.910010966587,RandomForest,15359.910010966587,15359.910010966587,False
34,79,2012-11-09,False,14453.172334097477,RandomForest,14453.172334097477,14453.172334097477,False
34,79,2012-11-16,False,14536.090025593478,RandomForest,14536.090025593478,14536.090025593478,False
34,79,2012-11-23,True,16704.047295673055,RandomForest,16704.047295673055,16704.047295673055,False
34,79,2012-11-30,False,16003.230572352712,RandomForest,16003.230572352712,16003.230572352712,False
34,79,2012-12-07,False,13804.060185450991,RandomForest,13804.060185450991,13804.060185450991,False
34,79,2012-12-14,False,15743.803967559052,RandomForest,15743.803967559052,15743.803967559052,False
34,79,2012-12-21,False,17399.50325284808,RandomForest,17399.50325284808,17399.50325284808,False
34,79,2012-12-28,True,13716.063414644079,RandomForest,13716.063414644079,13716.063414644079,False
34,79,2013-01-04,False,14063.905230746466,RandomForest,14063.905230746466,14063.905230746466,False
34,79,2013-01-11,False,16093.601952373707,RandomForest,16093.601952373707,16093.601952373707,False
34,79,2013-01-18,False,16698.843824481322,RandomForest,16698.843824481322,16698.843824481322,False
34,79,2013-01-25,False,14614.634470868781,RandomForest,14614.634470868781,14614.634470868781,False
34,79,2013-02-01,False,16569.26877293377,RandomForest,16569.26877293377,16569.26877293377,False
34,79,2013-02-08,True,16612.754115149794,RandomForest,16612.754115149794,16612.754115149794,False
34,79,2013-02-15,False,17676.21035594836,RandomForest,17676.21035594836,17676.21035594836,False
34,79,2013-02-22,False,16612.173805514132,RandomForest,16612.173805514132,16612.173805514132,False
34,79,2013-03-01,False,16725.655991082393,RandomForest,16725.655991082393,16725.655991082393,False
34,79,2013-03-08,False,14423.413887189308,RandomForest,14423.413887189308,14423.413887189308,False
34,79,2013-03-15,False,16122.162484878332,RandomForest,16122.162484878332,16122.162484878332,False
34,79,2013-03-22,False,16384.209465018226,RandomForest,16384.209465018226,16384.209465018226,False
34,79,2013-03-29,False,12981.456722730627,RandomForest,12981.456722730627,12981.456722730627,False
34,79,2013-04-05,False,14613.915848921934,RandomForest,14613.915848921934,14613.915848921934,False
34,79,2013-04-12,False,14554.184342101473,RandomForest,14554.184342101473,14554.184342101473,False
34,79,2013-04-19,False,14177.541376782134,RandomForest,14177.541376782134,14177.541376782134,False
34,79,2013-04-26,False,14498.745602388673,RandomForest,14498.745602388673,14498.745602388673,False
34,79,2013-05-03,False,15136.919271577373,RandomForest,15136.919271577373,15136.919271577373,False
34,79,2013-05-10,False,14516.663024250693,RandomForest,14516.663024250693,14516.663024250693,False
34,79,2013-05-17,False,14615.783385667226,RandomForest,14615.783385667226,14615.783385667226,False
34,79,2013-05-24,False,16651.953803876077,RandomForest,16651.953803876077,16651.953803876077,False
34,79,2013-05-31,False,14303.797255479243,RandomForest,14303.797255479243,14303.797255479243,False
34,79,2013-06-07,False,16105.891923502984,RandomForest,16105.891923502984,16105.891923502984,False
34,79,2013-06-14,False,15211.717700178106,RandomForest,15211.717700178106,15211.717700178106,False
34,79,2013-06-21,False,14318.671195309507,RandomForest,14318.671195309507,14318.671195309507,False
34,79,2013-06-28,False,15036.8015356328,RandomForest,15036.8015356328,15036.8015356328,False
34,79,2013-07-05,False,16792.345827642937,RandomForest,16792.345827642937,16792.345827642937,False
34,79,2013-07-12,False,16189.837136581842,RandomForest,16189.837136581842,16189.837136581842,False
34,79,2013-07-19,False,15989.854390122637,RandomForest,15989.854390122637,15989.854390122637,False
34,79,2013-07-26,False,14076.54712983451,RandomForest,14076.54712983451,14076.54712983451,False
34,80,2012-11-02,False,11858.5490709428,RandomForest,11858.5490709428,11858.5490709428,False
34,80,2012-11-09,False,12249.949727942732,RandomForest,12249.949727942732,12249.949727942732,False
34,80,2012-11-16,False,12863.035203908908,RandomForest,12863.035203908908,12863.035203908908,False
34,80,2012-11-23,True,12494.822958075796,RandomForest,12494.822958075796,12494.822958075796,False
34,80,2012-11-30,False,12359.968420399367,RandomForest,12359.968420399367,12359.968420399367,False
34,80,2012-12-07,False,13144.419389186127,RandomForest,13144.419389186127,13144.419389186127,False
34,80,2012-12-14,False,14644.496713203776,RandomForest,14644.496713203776,14644.496713203776,False
34,80,2012-12-21,False,16735.815744705964,RandomForest,16735.815744705964,16735.815744705964,False
34,80,2012-12-28,True,12372.548912204014,RandomForest,12372.548912204014,12372.548912204014,False
34,80,2013-01-04,False,13993.347391587435,RandomForest,13993.347391587435,13993.347391587435,False
34,80,2013-01-11,False,13377.344725420864,RandomForest,13377.344725420864,13377.344725420864,False
34,80,2013-01-18,False,12552.30692365916,RandomForest,12552.30692365916,12552.30692365916,False
34,80,2013-01-25,False,12834.69947120697,RandomForest,12834.69947120697,12834.69947120697,False
34,80,2013-02-01,False,13514.044349343092,RandomForest,13514.044349343092,13514.044349343092,False
34,80,2013-02-08,True,14601.562655812526,RandomForest,14601.562655812526,14601.562655812526,False
34,80,2013-02-15,False,13165.133649017962,RandomForest,13165.133649017962,13165.133649017962,False
34,80,2013-02-22,False,13364.307186252707,RandomForest,13364.307186252707,13364.307186252707,False
34,80,2013-03-01,False,12763.524249008235,RandomForest,12763.524249008235,12763.524249008235,False
34,80,2013-03-08,False,12499.151930887669,RandomForest,12499.151930887669,12499.151930887669,False
34,80,2013-03-15,False,12728.600519314452,RandomForest,12728.600519314452,12728.600519314452,False
34,80,2013-03-22,False,10087.978435298743,RandomForest,10087.978435298743,10087.978435298743,False
34,80,2013-03-29,False,11247.301146760918,RandomForest,11247.301146760918,11247.301146760918,False
34,80,2013-04-05,False,13193.676787222508,RandomForest,13193.676787222508,13193.676787222508,False
34,80,2013-04-12,False,12725.740273562591,RandomForest,12725.740273562591,12725.740273562591,False
34,80,2013-04-19,False,12834.049340707808,RandomForest,12834.049340707808,12834.049340707808,False
34,80,2013-04-26,False,11526.309333663794,RandomForest,11526.309333663794,11526.309333663794,False
34,80,2013-05-03,False,12879.558484319923,RandomForest,12879.558484319923,12879.558484319923,False
34,80,2013-05-10,False,12322.786733192042,RandomForest,12322.786733192042,12322.786733192042,False
34,80,2013-05-17,False,12800.679574915477,RandomForest,12800.679574915477,12800.679574915477,False
34,80,2013-05-24,False,13022.858297529234,RandomForest,13022.858297529234,13022.858297529234,False
34,80,2013-05-31,False,11444.906122278422,RandomForest,11444.906122278422,11444.906122278422,False
34,80,2013-06-07,False,12942.768111962001,RandomForest,12942.768111962001,12942.768111962001,False
34,80,2013-06-14,False,12820.175461969238,RandomForest,12820.175461969238,12820.175461969238,False
34,80,2013-06-21,False,12197.84586239388,RandomForest,12197.84586239388,12197.84586239388,False
34,80,2013-06-28,False,11871.877551828642,RandomForest,11871.877551828642,11871.877551828642,False
34,80,2013-07-05,False,13141.540193058527,RandomForest,13141.540193058527,13141.540193058527,False
34,80,2013-07-12,False,11819.775502181888,RandomForest,11819.775502181888,11819.775502181888,False
34,80,2013-07-19,False,11653.227793343558,RandomForest,11653.227793343558,11653.227793343558,False
34,80,2013-07-26,False,11393.230405840617,RandomForest,11393.230405840617,11393.230405840617,False
34,81,2012-11-02,False,16283.49781620378,RandomForest,16283.49781620378,16283.49781620378,False
34,81,2012-11-09,False,16806.266971687633,RandomForest,16806.266971687633,16806.266971687633,False
34,81,2012-11-16,False,16371.370642094058,RandomForest,16371.370642094058,16371.370642094058,False
34,81,2012-11-23,True,18064.940155611042,RandomForest,18064.940155611042,18064.940155611042,False
34,81,2012-11-30,False,16120.906748824305,RandomForest,16120.906748824305,16120.906748824305,False
34,81,2012-12-07,False,16738.664360440835,RandomForest,16738.664360440835,16738.664360440835,False
34,81,2012-12-14,False,15565.124925750119,RandomForest,15565.124925750119,15565.124925750119,False
34,81,2012-12-21,False,18561.604184884858,RandomForest,18561.604184884858,18561.604184884858,False
34,81,2012-12-28,True,14384.62665164652,RandomForest,14384.62665164652,14384.62665164652,False
34,81,2013-01-04,False,16898.849557906262,RandomForest,16898.849557906262,16898.849557906262,False
34,81,2013-01-11,False,17141.447673027316,RandomForest,17141.447673027316,17141.447673027316,False
34,81,2013-01-18,False,16764.502934633776,RandomForest,16764.502934633776,16764.502934633776,False
34,81,2013-01-25,False,16678.3769453935,RandomForest,16678.3769453935,16678.3769453935,False
34,81,2013-02-01,False,17152.88291712296,RandomForest,17152.88291712296,17152.88291712296,False
34,81,2013-02-08,True,17466.840320776482,RandomForest,17466.840320776482,17466.840320776482,False
34,81,2013-02-15,False,17522.024988043067,RandomForest,17522.024988043067,17522.024988043067,False
34,81,2013-02-22,False,16994.406067113192,RandomForest,16994.406067113192,16994.406067113192,False
34,81,2013-03-01,False,16593.17727984358,RandomForest,16593.17727984358,16593.17727984358,False
34,81,2013-03-08,False,17503.28575609074,RandomForest,17503.28575609074,17503.28575609074,False
34,81,2013-03-15,False,17739.252366816072,RandomForest,17739.252366816072,17739.252366816072,False
34,81,2013-03-22,False,16694.219157739426,RandomForest,16694.219157739426,16694.219157739426,False
34,81,2013-03-29,False,15999.546927920876,RandomForest,15999.546927920876,15999.546927920876,False
34,81,2013-04-05,False,18138.579142350016,RandomForest,18138.579142350016,18138.579142350016,False
34,81,2013-04-12,False,17010.321897772803,RandomForest,17010.321897772803,17010.321897772803,False
34,81,2013-04-19,False,16731.87830708654,RandomForest,16731.87830708654,16731.87830708654,False
34,81,2013-04-26,False,16660.260750102007,RandomForest,16660.260750102007,16660.260750102007,False
34,81,2013-05-03,False,17500.943123435423,RandomForest,17500.943123435423,17500.943123435423,False
34,81,2013-05-10,False,17973.757039562122,RandomForest,17973.757039562122,17973.757039562122,False
34,81,2013-05-17,False,18062.77070411404,RandomForest,18062.77070411404,18062.77070411404,False
34,81,2013-05-24,False,17698.093116201224,RandomForest,17698.093116201224,17698.093116201224,False
34,81,2013-05-31,False,18254.47693058284,RandomForest,18254.47693058284,18254.47693058284,False
34,81,2013-06-07,False,18528.599360509048,RandomForest,18528.599360509048,18528.599360509048,False
34,81,2013-06-14,False,18951.851429329152,RandomForest,18951.851429329152,18951.851429329152,False
34,81,2013-06-21,False,17706.91892206679,RandomForest,17706.91892206679,17706.91892206679,False
34,81,2013-06-28,False,17045.758170141416,RandomForest,17045.758170141416,17045.758170141416,False
34,81,2013-07-05,False,20460.595085328445,RandomForest,20460.595085328445,20460.595085328445,False
34,81,2013-07-12,False,18195.308689341517,RandomForest,18195.308689341517,18195.308689341517,False
34,81,2013-07-19,False,17409.230260603952,RandomForest,17409.230260603952,17409.230260603952,False
34,81,2013-07-26,False,17259.327548548932,RandomForest,17259.327548548932,17259.327548548932,False
34,82,2012-11-02,False,17502.799860123192,RandomForest,17502.799860123192,17502.799860123192,False
34,82,2012-11-09,False,17776.02114203564,RandomForest,17776.02114203564,17776.02114203564,False
34,82,2012-11-16,False,16921.531058711793,RandomForest,16921.531058711793,16921.531058711793,False
34,82,2012-11-23,True,21779.92732011928,RandomForest,21779.92732011928,21779.92732011928,False
34,82,2012-11-30,False,20088.55896038777,RandomForest,20088.55896038777,20088.55896038777,False
34,82,2012-12-07,False,25161.09786004249,RandomForest,25161.09786004249,25161.09786004249,False
34,82,2012-12-14,False,27758.244611482845,RandomForest,27758.244611482845,27758.244611482845,False
34,82,2012-12-21,False,55649.36223100043,RandomForest,55649.36223100043,55649.36223100043,False
34,82,2012-12-28,True,28872.07177265768,RandomForest,28872.07177265768,28872.07177265768,False
34,82,2013-01-04,False,18047.10832726006,RandomForest,18047.10832726006,18047.10832726006,False
34,82,2013-01-11,False,16542.985359756745,RandomForest,16542.985359756745,16542.985359756745,False
34,82,2013-01-18,False,17692.775155756983,RandomForest,17692.775155756983,17692.775155756983,False
34,82,2013-01-25,False,16593.745856743546,RandomForest,16593.745856743546,16593.745856743546,False
34,82,2013-02-01,False,16694.474407810423,RandomForest,16694.474407810423,16694.474407810423,False
34,82,2013-02-08,True,18118.809557558387,RandomForest,18118.809557558387,18118.809557558387,False
34,82,2013-02-15,False,20967.524644735582,RandomForest,20967.524644735582,20967.524644735582,False
34,82,2013-02-22,False,17192.219306925297,RandomForest,17192.219306925297,17192.219306925297,False
34,82,2013-03-01,False,17394.093058081267,RandomForest,17394.093058081267,17394.093058081267,False
34,82,2013-03-08,False,17255.883140056507,RandomForest,17255.883140056507,17255.883140056507,False
34,82,2013-03-15,False,18276.650766725485,RandomForest,18276.650766725485,18276.650766725485,False
34,82,2013-03-22,False,17068.735995073985,RandomForest,17068.735995073985,17068.735995073985,False
34,82,2013-03-29,False,16163.786452803855,RandomForest,16163.786452803855,16163.786452803855,False
34,82,2013-04-05,False,19069.141139359166,RandomForest,19069.141139359166,19069.141139359166,False
34,82,2013-04-12,False,17508.299297546066,RandomForest,17508.299297546066,17508.299297546066,False
34,82,2013-04-19,False,16940.95715717466,RandomForest,16940.95715717466,16940.95715717466,False
34,82,2013-04-26,False,16840.139280102027,RandomForest,16840.139280102027,16840.139280102027,False
34,82,2013-05-03,False,17736.61219171895,RandomForest,17736.61219171895,17736.61219171895,False
34,82,2013-05-10,False,18786.719262029404,RandomForest,18786.719262029404,18786.719262029404,False
34,82,2013-05-17,False,18811.023488117688,RandomForest,18811.023488117688,18811.023488117688,False
34,82,2013-05-24,False,20202.550061928585,RandomForest,20202.550061928585,20202.550061928585,False
34,82,2013-05-31,False,18141.568652718,RandomForest,18141.568652718,18141.568652718,False
34,82,2013-06-07,False,18457.123594724704,RandomForest,18457.123594724704,18457.123594724704,False
34,82,2013-06-14,False,17533.932067013244,RandomForest,17533.932067013244,17533.932067013244,False
34,82,2013-06-21,False,17688.76670126301,RandomForest,17688.76670126301,17688.76670126301,False
34,82,2013-06-28,False,17369.759876564476,RandomForest,17369.759876564476,17369.759876564476,False
34,82,2013-07-05,False,18987.17190543476,RandomForest,18987.17190543476,18987.17190543476,False
34,82,2013-07-12,False,18401.469266822936,RandomForest,18401.469266822936,18401.469266822936,False
34,82,2013-07-19,False,18370.811570615926,RandomForest,18370.811570615926,18370.811570615926,False
34,82,2013-07-26,False,17790.274856603166,RandomForest,17790.274856603166,17790.274856603166,False
34,83,2012-11-02,False,2472.8481033940125,RandomForest,2472.8481033940125,2472.8481033940125,False
34,83,2012-11-09,False,2527.8821033823506,RandomForest,2527.8821033823506,2527.8821033823506,False
34,83,2012-11-16,False,2330.799027391814,RandomForest,2330.799027391814,2330.799027391814,False
34,83,2012-11-23,True,2295.229577950313,RandomForest,2295.229577950313,2295.229577950313,False
34,83,2012-11-30,False,2440.2390001310214,RandomForest,2440.2390001310214,2440.2390001310214,False
34,83,2012-12-07,False,2551.350151866619,RandomForest,2551.350151866619,2551.350151866619,False
34,83,2012-12-14,False,2105.6394252630967,RandomForest,2105.6394252630967,2105.6394252630967,False
34,83,2012-12-21,False,3453.780221047774,RandomForest,3453.780221047774,3453.780221047774,False
34,83,2012-12-28,True,3321.950052883195,RandomForest,3321.950052883195,3321.950052883195,False
34,83,2013-01-04,False,3363.082906528929,RandomForest,3363.082906528929,3363.082906528929,False
34,83,2013-01-11,False,3301.1703110834274,RandomForest,3301.1703110834274,3301.1703110834274,False
34,83,2013-01-18,False,3539.0818088279007,RandomForest,3539.0818088279007,3539.0818088279007,False
34,83,2013-01-25,False,3395.5071840782894,RandomForest,3395.5071840782894,3395.5071840782894,False
34,83,2013-02-01,False,2919.2894800953027,RandomForest,2919.2894800953027,2919.2894800953027,False
34,83,2013-02-08,True,3450.5685154217294,RandomForest,3450.5685154217294,3450.5685154217294,False
34,83,2013-02-15,False,3135.911840184934,RandomForest,3135.911840184934,3135.911840184934,False
34,83,2013-02-22,False,4555.70749537105,RandomForest,4555.70749537105,4555.70749537105,False
34,83,2013-03-01,False,3545.189991514984,RandomForest,3545.189991514984,3545.189991514984,False
34,83,2013-03-08,False,3719.0940397987106,RandomForest,3719.0940397987106,3719.0940397987106,False
34,83,2013-03-15,False,3365.5372989125485,RandomForest,3365.5372989125485,3365.5372989125485,False
34,83,2013-03-22,False,3879.0736831135578,RandomForest,3879.0736831135578,3879.0736831135578,False
34,83,2013-03-29,False,3134.163166506154,RandomForest,3134.163166506154,3134.163166506154,False
34,83,2013-04-05,False,4602.666452057083,RandomForest,4602.666452057083,4602.666452057083,False
34,83,2013-04-12,False,2984.6748748731798,RandomForest,2984.6748748731798,2984.6748748731798,False
34,83,2013-04-19,False,3392.41468456216,RandomForest,3392.41468456216,3392.41468456216,False
34,83,2013-04-26,False,2927.543288171428,RandomForest,2927.543288171428,2927.543288171428,False
34,83,2013-05-03,False,2758.2308558059804,RandomForest,2758.2308558059804,2758.2308558059804,False
34,83,2013-05-10,False,3157.807855208639,RandomForest,3157.807855208639,3157.807855208639,False
34,83,2013-05-17,False,3303.7654166185716,RandomForest,3303.7654166185716,3303.7654166185716,False
34,83,2013-05-24,False,3296.056122860702,RandomForest,3296.056122860702,3296.056122860702,False
34,83,2013-05-31,False,2631.9356185726147,RandomForest,2631.9356185726147,2631.9356185726147,False
34,83,2013-06-07,False,3172.332349841496,RandomForest,3172.332349841496,3172.332349841496,False
34,83,2013-06-14,False,3318.283425725157,RandomForest,3318.283425725157,3318.283425725157,False
34,83,2013-06-21,False,3749.503815906206,RandomForest,3749.503815906206,3749.503815906206,False
34,83,2013-06-28,False,2575.480664414982,RandomForest,2575.480664414982,2575.480664414982,False
34,83,2013-07-05,False,3415.2577397774085,RandomForest,3415.2577397774085,3415.2577397774085,False
34,83,2013-07-12,False,3385.541750706732,RandomForest,3385.541750706732,3385.541750706732,False
34,83,2013-07-19,False,3560.703481076389,RandomForest,3560.703481076389,3560.703481076389,False
34,83,2013-07-26,False,2634.481887070824,RandomForest,2634.481887070824,2634.481887070824,False
34,85,2012-11-02,False,1675.0154519441744,RandomForest,1675.0154519441744,1675.0154519441744,False
34,85,2012-11-09,False,1694.732870421467,RandomForest,1694.732870421467,1694.732870421467,False
34,85,2012-11-16,False,2114.4108397451555,RandomForest,2114.4108397451555,2114.4108397451555,False
34,85,2012-11-23,True,1550.3968702924521,RandomForest,1550.3968702924521,1550.3968702924521,False
34,85,2012-11-30,False,1644.13259155771,RandomForest,1644.13259155771,1644.13259155771,False
34,85,2012-12-07,False,1868.8065581731664,RandomForest,1868.8065581731664,1868.8065581731664,False
34,85,2012-12-14,False,3288.064138664089,RandomForest,3288.064138664089,3288.064138664089,False
34,85,2012-12-21,False,2995.1830862933143,RandomForest,2995.1830862933143,2995.1830862933143,False
34,85,2012-12-28,True,1596.0904125934537,RandomForest,1596.0904125934537,1596.0904125934537,False
34,85,2013-01-04,False,2135.219712422783,RandomForest,2135.219712422783,2135.219712422783,False
34,85,2013-01-11,False,1575.260576260808,RandomForest,1575.260576260808,1575.260576260808,False
34,85,2013-01-18,False,1686.8068940160274,RandomForest,1686.8068940160274,1686.8068940160274,False
34,85,2013-01-25,False,1364.6858879415263,RandomForest,1364.6858879415263,1364.6858879415263,False
34,85,2013-02-01,False,1210.7032694081063,RandomForest,1210.7032694081063,1210.7032694081063,False
34,85,2013-02-08,True,1567.8962158017139,RandomForest,1567.8962158017139,1567.8962158017139,False
34,85,2013-02-15,False,1358.2923705765616,RandomForest,1358.2923705765616,1358.2923705765616,False
34,85,2013-02-22,False,1182.3855158486256,RandomForest,1182.3855158486256,1182.3855158486256,False
34,85,2013-03-01,False,1525.6121753824495,RandomForest,1525.6121753824495,1525.6121753824495,False
34,85,2013-03-08,False,1399.2988812074573,RandomForest,1399.2988812074573,1399.2988812074573,False
34,85,2013-03-15,False,1682.950692932397,RandomForest,1682.950692932397,1682.950692932397,False
34,85,2013-03-22,False,1463.8049565455249,RandomForest,1463.8049565455249,1463.8049565455249,False
34,85,2013-03-29,False,1660.770990742302,RandomForest,1660.770990742302,1660.770990742302,False
34,85,2013-04-05,False,1881.300868650728,RandomForest,1881.300868650728,1881.300868650728,False
34,85,2013-04-12,False,1691.19991592861,RandomForest,1691.19991592861,1691.19991592861,False
34,85,2013-04-19,False,1758.2673487121906,RandomForest,1758.2673487121906,1758.2673487121906,False
34,85,2013-04-26,False,2253.407580028449,RandomForest,2253.407580028449,2253.407580028449,False
34,85,2013-05-03,False,1961.6175163603186,RandomForest,1961.6175163603186,1961.6175163603186,False
34,85,2013-05-10,False,1891.4666097644763,RandomForest,1891.4666097644763,1891.4666097644763,False
34,85,2013-05-17,False,2473.3620997266294,RandomForest,2473.3620997266294,2473.3620997266294,False
34,85,2013-05-24,False,2380.635276988383,RandomForest,2380.635276988383,2380.635276988383,False
34,85,2013-05-31,False,1539.7073163643872,RandomForest,1539.7073163643872,1539.7073163643872,False
34,85,2013-06-07,False,1554.512821384327,RandomForest,1554.512821384327,1554.512821384327,False
34,85,2013-06-14,False,1724.0506331288395,RandomForest,1724.0506331288395,1724.0506331288395,False
34,85,2013-06-21,False,1959.4716004225943,RandomForest,1959.4716004225943,1959.4716004225943,False
34,85,2013-06-28,False,1638.7891578675437,RandomForest,1638.7891578675437,1638.7891578675437,False
34,85,2013-07-05,False,1561.9968263758064,RandomForest,1561.9968263758064,1561.9968263758064,False
34,85,2013-07-12,False,1946.6941781743208,RandomForest,1946.6941781743208,1946.6941781743208,False
34,85,2013-07-19,False,1718.2966657561628,RandomForest,1718.2966657561628,1718.2966657561628,False
34,85,2013-07-26,False,1711.8712173924841,RandomForest,1711.8712173924841,1711.8712173924841,False
34,87,2012-11-02,False,7158.806198404205,RandomForest,7158.806198404205,7158.806198404205,False
34,87,2012-11-09,False,7178.825315010951,RandomForest,7178.825315010951,7178.825315010951,False
34,87,2012-11-16,False,7091.218797756833,RandomForest,7091.218797756833,7091.218797756833,False
34,87,2012-11-23,True,6949.811121211174,RandomForest,6949.811121211174,6949.811121211174,False
34,87,2012-11-30,False,8144.75750255105,RandomForest,8144.75750255105,8144.75750255105,False
34,87,2012-12-07,False,9317.507630520806,RandomForest,9317.507630520806,9317.507630520806,False
34,87,2012-12-14,False,7122.58238267955,RandomForest,7122.58238267955,7122.58238267955,False
34,87,2012-12-21,False,10746.863284509622,RandomForest,10746.863284509622,10746.863284509622,False
34,87,2012-12-28,True,10742.452887232417,RandomForest,10742.452887232417,10742.452887232417,False
34,87,2013-01-04,False,9790.733799299542,RandomForest,9790.733799299542,9790.733799299542,False
34,87,2013-01-11,False,7000.906893992689,RandomForest,7000.906893992689,7000.906893992689,False
34,87,2013-01-18,False,7496.906433265573,RandomForest,7496.906433265573,7496.906433265573,False
34,87,2013-01-25,False,6746.130793072255,RandomForest,6746.130793072255,6746.130793072255,False
34,87,2013-02-01,False,12629.235205228706,RandomForest,12629.235205228706,12629.235205228706,False
34,87,2013-02-08,True,7679.673767323399,RandomForest,7679.673767323399,7679.673767323399,False
34,87,2013-02-15,False,9785.838875268742,RandomForest,9785.838875268742,9785.838875268742,False
34,87,2013-02-22,False,9317.95325079952,RandomForest,9317.95325079952,9317.95325079952,False
34,87,2013-03-01,False,12531.975544895004,RandomForest,12531.975544895004,12531.975544895004,False
34,87,2013-03-08,False,9184.458531358814,RandomForest,9184.458531358814,9184.458531358814,False
34,87,2013-03-15,False,9245.729103083751,RandomForest,9245.729103083751,9245.729103083751,False
34,87,2013-03-22,False,8605.122163901366,RandomForest,8605.122163901366,8605.122163901366,False
34,87,2013-03-29,False,7110.964663934424,RandomForest,7110.964663934424,7110.964663934424,False
34,87,2013-04-05,False,11025.693660805917,RandomForest,11025.693660805917,11025.693660805917,False
34,87,2013-04-12,False,8733.048441437906,RandomForest,8733.048441437906,8733.048441437906,False
34,87,2013-04-19,False,6817.34386647355,RandomForest,6817.34386647355,6817.34386647355,False
34,87,2013-04-26,False,7340.2756707162325,RandomForest,7340.2756707162325,7340.2756707162325,False
34,87,2013-05-03,False,7333.8046562470545,RandomForest,7333.8046562470545,7333.8046562470545,False
34,87,2013-05-10,False,7756.880493523661,RandomForest,7756.880493523661,7756.880493523661,False
34,87,2013-05-17,False,9168.781313840214,RandomForest,9168.781313840214,9168.781313840214,False
34,87,2013-05-24,False,12340.601016868555,RandomForest,12340.601016868555,12340.601016868555,False
34,87,2013-05-31,False,9207.541806754472,RandomForest,9207.541806754472,9207.541806754472,False
34,87,2013-06-07,False,9820.049572494914,RandomForest,9820.049572494914,9820.049572494914,False
34,87,2013-06-14,False,7404.903328513996,RandomForest,7404.903328513996,7404.903328513996,False
34,87,2013-06-21,False,7318.402626414838,RandomForest,7318.402626414838,7318.402626414838,False
34,87,2013-06-28,False,9059.682734797583,RandomForest,9059.682734797583,9059.682734797583,False
34,87,2013-07-05,False,7398.263339394358,RandomForest,7398.263339394358,7398.263339394358,False
34,87,2013-07-12,False,9431.417162738438,RandomForest,9431.417162738438,9431.417162738438,False
34,87,2013-07-19,False,9366.313320465193,RandomForest,9366.313320465193,9366.313320465193,False
34,87,2013-07-26,False,9117.823112749296,RandomForest,9117.823112749296,9117.823112749296,False
34,90,2012-11-02,False,48051.800105862225,RandomForest,48051.800105862225,48051.800105862225,False
34,90,2012-11-09,False,48712.12019193619,RandomForest,48712.12019193619,48712.12019193619,False
34,90,2012-11-16,False,50960.6526239056,RandomForest,50960.6526239056,50960.6526239056,False
34,90,2012-11-23,True,62211.107442515924,RandomForest,62211.107442515924,62211.107442515924,False
34,90,2012-11-30,False,46918.764418642495,RandomForest,46918.764418642495,46918.764418642495,False
34,90,2012-12-07,False,49336.7766544005,RandomForest,49336.7766544005,49336.7766544005,False
34,90,2012-12-14,False,50106.49411069622,RandomForest,50106.49411069622,50106.49411069622,False
34,90,2012-12-21,False,67397.2814597759,RandomForest,67397.2814597759,67397.2814597759,False
34,90,2012-12-28,True,45642.37004864862,RandomForest,45642.37004864862,45642.37004864862,False
34,90,2013-01-04,False,48316.64140225229,RandomForest,48316.64140225229,48316.64140225229,False
