Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource
31,55,2013-05-31,False,5347.021412457763,RandomForest
31,55,2013-06-07,False,6091.626109085847,RandomForest
31,55,2013-06-14,False,5480.080716123675,RandomForest
31,55,2013-06-21,False,5679.296658640214,RandomForest
31,55,2013-06-28,False,6515.084736055674,RandomForest
31,55,2013-07-05,False,4982.642476450686,RandomForest
31,55,2013-07-12,False,5319.832867263646,RandomForest
31,55,2013-07-19,False,6528.332709413821,RandomForest
31,55,2013-07-26,False,5004.0362129149025,RandomForest
31,56,2012-11-02,False,780.7420322479509,RandomForest
31,56,2012-11-09,False,518.0940386646758,RandomForest
31,56,2012-11-16,False,649.5851609980737,RandomForest
31,56,2012-11-23,True,1574.3167936467905,RandomForest
31,56,2012-11-30,False,2602.2301201343566,RandomForest
31,56,2012-12-07,False,2979.4429622622893,RandomForest
31,56,2012-12-14,False,2384.0384064794616,RandomForest
31,56,2012-12-21,False,1244.775838145959,RandomForest
31,56,2012-12-28,True,380.78901482162416,RandomForest
31,56,2013-01-04,False,375.38537000793616,RandomForest
31,56,2013-01-11,False,462.35487767168337,RandomForest
31,56,2013-01-18,False,644.0284670421759,RandomForest
31,56,2013-01-25,False,536.8256965233794,RandomForest
31,56,2013-02-01,False,766.6418230877406,RandomForest
31,56,2013-02-08,True,1337.2528332298864,RandomForest
31,56,2013-02-15,False,939.0885232550843,RandomForest
31,56,2013-02-22,False,982.1162776015767,RandomForest
31,56,2013-03-01,False,1814.3400869849427,RandomForest
31,56,2013-03-08,False,1960.7117214442862,RandomForest
31,56,2013-03-15,False,3682.376601904947,RandomForest
31,56,2013-03-22,False,4005.775198023717,RandomForest
31,56,2013-03-29,False,4276.787539717256,RandomForest
31,56,2013-04-05,False,6538.9957234866215,RandomForest
31,56,2013-04-12,False,3649.5329239066573,RandomForest
31,56,2013-04-19,False,3150.4877895896784,RandomForest
31,56,2013-04-26,False,3900.8295731659814,RandomForest
31,56,2013-05-03,False,3138.6092216895777,RandomForest
31,56,2013-05-10,False,3481.374314354288,RandomForest
31,56,2013-05-17,False,4059.8898002624774,RandomForest
31,56,2013-05-24,False,2586.4287088813726,RandomForest
31,56,2013-05-31,False,2319.968404269336,RandomForest
31,56,2013-06-07,False,2043.0199318548466,RandomForest
31,56,2013-06-14,False,1790.5255124321257,RandomForest
31,56,2013-06-21,False,1787.3947458620034,RandomForest
31,56,2013-06-28,False,1343.3319664717772,RandomForest
31,56,2013-07-05,False,1414.947721256682,RandomForest
31,56,2013-07-12,False,865.8288250089661,RandomForest
31,56,2013-07-19,False,744.015577122096,RandomForest
31,56,2013-07-26,False,879.6415379853049,RandomForest
31,58,2012-11-02,False,2793.0955490630336,RandomForest
31,58,2012-11-09,False,1964.981314336711,RandomForest
31,58,2012-11-16,False,2386.683283137071,RandomForest
31,58,2012-11-23,True,5183.365960117657,RandomForest
31,58,2012-11-30,False,2992.3509286053695,RandomForest
31,58,2012-12-07,False,5439.738310146953,RandomForest
31,58,2012-12-14,False,2787.748129291316,RandomForest
31,58,2012-12-21,False,3716.3985889338733,RandomForest
31,58,2012-12-28,True,3356.640531227895,RandomForest
31,58,2013-01-04,False,3400.0370195443834,RandomForest
31,58,2013-01-11,False,2685.5744075307903,RandomForest
31,58,2013-01-18,False,2118.1525331631497,RandomForest
31,58,2013-01-25,False,2412.185114719743,RandomForest
31,58,2013-02-01,False,2402.507421024139,RandomForest
31,58,2013-02-08,True,1847.305566519219,RandomForest
31,58,2013-02-15,False,2090.1417798746893,RandomForest
31,58,2013-02-22,False,2301.0782075461275,RandomForest
31,58,2013-03-01,False,2196.7804777307474,RandomForest
31,58,2013-03-08,False,2563.795215381077,RandomForest
31,58,2013-03-15,False,5392.487533779513,RandomForest
31,58,2013-03-22,False,2123.3821240057614,RandomForest
31,58,2013-03-29,False,4752.0314133084585,RandomForest
31,58,2013-04-05,False,1230.3574478017947,RandomForest
31,58,2013-04-12,False,5091.642094599679,RandomForest
31,58,2013-04-26,False,5129.6082349498465,RandomForest
31,58,2013-05-03,False,4543.4076248690235,RandomForest
31,58,2013-05-10,False,2868.1132652561355,RandomForest
31,58,2013-05-17,False,2204.8807856702115,RandomForest
31,58,2013-05-24,False,3065.822851197733,RandomForest
31,58,2013-05-31,False,2146.4889703069207,RandomForest
31,58,2013-06-07,False,4239.705134202033,RandomForest
31,58,2013-06-14,False,3078.034415530541,RandomForest
31,58,2013-06-21,False,4320.015158821817,RandomForest
31,58,2013-06-28,False,2290.4476154431236,RandomForest
31,58,2013-07-05,False,2811.317549531619,RandomForest
31,58,2013-07-12,False,3364.609279632558,RandomForest
31,58,2013-07-19,False,3317.9276264671275,RandomForest
31,58,2013-07-26,False,2151.738038336575,RandomForest
31,59,2012-11-02,False,266.3872725268134,RandomForest
31,59,2012-11-09,False,306.32183612407084,RandomForest
31,59,2012-11-16,False,295.75815853623203,RandomForest
31,59,2012-11-23,True,388.59427184818463,RandomForest
31,59,2012-11-30,False,364.5024229191716,RandomForest
31,59,2012-12-07,False,413.96543539588055,RandomForest
31,59,2012-12-14,False,1117.9817966585738,RandomForest
31,59,2012-12-21,False,3312.4389246832948,RandomForest
31,59,2012-12-28,True,1511.598295271485,RandomForest
31,59,2013-01-04,False,610.9390919472663,RandomForest
31,59,2013-01-11,False,353.49267040841806,RandomForest
31,59,2013-01-18,False,281.0589420809685,RandomForest
31,59,2013-01-25,False,254.95486103550334,RandomForest
31,59,2013-02-01,False,272.6047159277098,RandomForest
31,59,2013-02-08,True,265.71295579574814,RandomForest
31,59,2013-02-15,False,271.101194035788,RandomForest
31,59,2013-02-22,False,254.96981043436062,RandomForest
31,59,2013-03-01,False,254.34113820908536,RandomForest
31,59,2013-03-08,False,255.95550498095614,RandomForest
31,59,2013-03-15,False,257.5595924276884,RandomForest
31,59,2013-03-22,False,246.63210398811773,RandomForest
31,59,2013-03-29,False,258.15320573488026,RandomForest
31,59,2013-04-05,False,247.0354695935432,RandomForest
31,59,2013-04-12,False,255.24901901488929,RandomForest
31,59,2013-04-19,False,237.14761902941137,RandomForest
31,59,2013-04-26,False,272.17173285210987,RandomForest
31,59,2013-05-03,False,246.18323783042698,RandomForest
31,59,2013-05-10,False,253.79112998162563,RandomForest
31,59,2013-05-17,False,256.3592231469606,RandomForest
31,59,2013-05-24,False,246.333270891004,RandomForest
31,59,2013-05-31,False,258.4554082420643,RandomForest
31,59,2013-06-07,False,270.7789474615011,RandomForest
31,59,2013-06-14,False,263.8741230759786,RandomForest
31,59,2013-06-21,False,264.0810888086337,RandomForest
31,59,2013-06-28,False,263.31228739563454,RandomForest
31,59,2013-07-05,False,260.15063906147503,RandomForest
31,59,2013-07-12,False,251.21354419239003,RandomForest
31,59,2013-07-19,False,267.0799985594475,RandomForest
31,59,2013-07-26,False,257.8460571558278,RandomForest
31,60,2012-11-02,False,361.17927971100437,RandomForest
31,60,2012-11-09,False,413.815850218674,RandomForest
31,60,2012-11-16,False,349.6311357288195,RandomForest
31,60,2012-11-23,True,262.44493910525887,RandomForest
31,60,2012-11-30,False,332.15388928862035,RandomForest
31,60,2012-12-07,False,447.38833933011375,RandomForest
31,60,2012-12-14,False,565.1583515995989,RandomForest
31,60,2012-12-21,False,446.81483348324366,RandomForest
31,60,2012-12-28,True,283.53920134220186,RandomForest
31,60,2013-01-04,False,327.63886821684906,RandomForest
31,60,2013-01-11,False,276.3856107808516,RandomForest
31,60,2013-01-18,False,336.9225902663226,RandomForest
31,60,2013-01-25,False,401.87540341176464,RandomForest
31,60,2013-02-01,False,411.65061657137244,RandomForest
31,60,2013-02-08,True,362.4110253221955,RandomForest
31,60,2013-02-15,False,308.97910543796183,RandomForest
31,60,2013-02-22,False,308.00777625982164,RandomForest
31,60,2013-03-01,False,326.0346373702179,RandomForest
31,60,2013-03-08,False,378.17001162019216,RandomForest
31,60,2013-03-15,False,299.6046682917512,RandomForest
31,60,2013-03-22,False,334.1177628505822,RandomForest
31,60,2013-03-29,False,320.4882612430822,RandomForest
31,60,2013-04-05,False,326.8892867609006,RandomForest
31,60,2013-04-12,False,328.0040062995171,RandomForest
31,60,2013-04-19,False,335.9496456202222,RandomForest
31,60,2013-04-26,False,396.9671619924964,RandomForest
31,60,2013-05-03,False,419.6281089102646,RandomForest
31,60,2013-05-10,False,456.77255691817146,RandomForest
31,60,2013-05-17,False,268.6854185738581,RandomForest
31,60,2013-05-24,False,321.79199418100956,RandomForest
31,60,2013-05-31,False,299.5672454015557,RandomForest
31,60,2013-06-07,False,317.11791789060044,RandomForest
31,60,2013-06-14,False,290.352564950296,RandomForest
31,60,2013-06-21,False,338.99952541871875,RandomForest
31,60,2013-06-28,False,325.2478913901612,RandomForest
31,60,2013-07-05,False,327.01976744241995,RandomForest
31,60,2013-07-12,False,301.7118478162101,RandomForest
31,60,2013-07-19,False,313.4009141984086,RandomForest
31,60,2013-07-26,False,276.1036789113761,RandomForest
31,67,2012-11-02,False,5767.48231284108,RandomForest
31,67,2012-11-09,False,5888.970986903289,RandomForest
31,67,2012-11-16,False,6702.832974797556,RandomForest
31,67,2012-11-23,True,7748.395291065257,RandomForest
31,67,2012-11-30,False,5853.711458463915,RandomForest
31,67,2012-12-07,False,8244.584615193271,RandomForest
31,67,2012-12-14,False,13905.188476098607,RandomForest
31,67,2012-12-21,False,20248.717390232552,RandomForest
31,67,2012-12-28,True,10260.896750425227,RandomForest
31,67,2013-01-04,False,6469.24978559629,RandomForest
31,67,2013-01-11,False,5051.073111444913,RandomForest
31,67,2013-01-18,False,5033.197126602297,RandomForest
31,67,2013-01-25,False,4666.0257098092,RandomForest
31,67,2013-02-01,False,6272.407849643453,RandomForest
31,67,2013-02-08,True,10287.16992933616,RandomForest
31,67,2013-02-15,False,21015.34459155083,RandomForest
31,67,2013-02-22,False,5159.92406917554,RandomForest
31,67,2013-03-01,False,4669.635710439976,RandomForest
31,67,2013-03-08,False,4718.97598782572,RandomForest
31,67,2013-03-15,False,5391.750583419418,RandomForest
31,67,2013-03-22,False,5316.86266914776,RandomForest
31,67,2013-03-29,False,4944.956732273469,RandomForest
31,67,2013-04-05,False,6155.362580686209,RandomForest
31,67,2013-04-12,False,5081.449077065511,RandomForest
31,67,2013-04-19,False,5086.988395331485,RandomForest
31,67,2013-04-26,False,6275.382545242399,RandomForest
31,67,2013-05-03,False,7039.281682055398,RandomForest
31,67,2013-05-10,False,16323.924773692608,RandomForest
31,67,2013-05-17,False,14948.959738329122,RandomForest
31,67,2013-05-24,False,5909.608033449566,RandomForest
31,67,2013-05-31,False,7094.7145276974325,RandomForest
31,67,2013-06-07,False,6823.0012078945165,RandomForest
31,67,2013-06-14,False,9731.407040760188,RandomForest
31,67,2013-06-21,False,9031.143295872693,RandomForest
31,67,2013-06-28,False,4729.507080851858,RandomForest
31,67,2013-07-05,False,5343.58549108188,RandomForest
31,67,2013-07-12,False,4995.2023045486985,RandomForest
31,67,2013-07-19,False,5018.635272425304,RandomForest
31,67,2013-07-26,False,4963.350669660747,RandomForest
31,71,2012-11-02,False,4766.812620010966,RandomForest
31,71,2012-11-09,False,5992.044117521244,RandomForest
31,71,2012-11-16,False,4360.830933822035,RandomForest
31,71,2012-11-23,True,9777.783545697892,RandomForest
31,71,2012-11-30,False,4654.649613789671,RandomForest
31,71,2012-12-07,False,5102.589376340089,RandomForest
31,71,2012-12-14,False,5409.577429333179,RandomForest
31,71,2012-12-21,False,8012.663812723089,RandomForest
31,71,2012-12-28,True,6348.172968164306,RandomForest
31,71,2013-01-04,False,5270.803489975881,RandomForest
31,71,2013-01-11,False,4264.935131144,RandomForest
31,71,2013-01-18,False,5608.869399190348,RandomForest
31,71,2013-01-25,False,4188.837957094023,RandomForest
31,71,2013-02-01,False,5403.072996643538,RandomForest
31,71,2013-02-08,True,7322.532054076958,RandomForest
31,71,2013-02-15,False,8980.920647431878,RandomForest
31,71,2013-02-22,False,6750.603255891286,RandomForest
31,71,2013-03-01,False,6728.811773405123,RandomForest
31,71,2013-03-08,False,6643.189852351074,RandomForest
31,71,2013-03-15,False,6582.865237685069,RandomForest
31,71,2013-03-22,False,4372.055238934647,RandomForest
31,71,2013-03-29,False,5822.43190967079,RandomForest
31,71,2013-04-05,False,5068.920657686927,RandomForest
31,71,2013-04-12,False,5745.891915557583,RandomForest
31,71,2013-04-19,False,4328.500430022444,RandomForest
31,71,2013-04-26,False,4138.029590543863,RandomForest
31,71,2013-05-03,False,4698.215094147576,RandomForest
31,71,2013-05-10,False,3580.227222525647,RandomForest
31,71,2013-05-17,False,4318.225453653906,RandomForest
31,71,2013-05-24,False,4390.675017719906,RandomForest
31,71,2013-05-31,False,5316.695686745675,RandomForest
31,71,2013-06-07,False,4132.620145315344,RandomForest
31,71,2013-06-14,False,5341.755182402247,RandomForest
31,71,2013-06-21,False,3865.992996252755,RandomForest
31,71,2013-06-28,False,5929.906012323912,RandomForest
31,71,2013-07-05,False,5243.2800121065275,RandomForest
31,71,2013-07-12,False,5401.879015168147,RandomForest
31,71,2013-07-19,False,6474.232091052672,RandomForest
31,71,2013-07-26,False,5229.932223849842,RandomForest
31,72,2012-11-02,False,55244.424581069004,RandomForest
31,72,2012-11-09,False,63411.736601129705,RandomForest
31,72,2012-11-16,False,45653.92733178464,RandomForest
31,72,2012-11-23,True,276735.5756595347,RandomForest
31,72,2012-11-30,False,69170.02521668689,RandomForest
31,72,2012-12-07,False,54029.075211126816,RandomForest
31,72,2012-12-14,False,53940.41578914181,RandomForest
31,72,2012-12-21,False,97263.75034470366,RandomForest
31,72,2012-12-28,True,56655.2793675069,RandomForest
31,72,2013-01-04,False,40365.42936281149,RandomForest
31,72,2013-01-11,False,38491.046708977214,RandomForest
31,72,2013-01-18,False,50396.77568950079,RandomForest
31,72,2013-01-25,False,41843.551422111115,RandomForest
31,72,2013-02-01,False,53910.6479085321,RandomForest
31,72,2013-02-08,True,78358.44794045121,RandomForest
31,72,2013-02-15,False,68307.48469651933,RandomForest
31,72,2013-02-22,False,52582.10895154244,RandomForest
31,72,2013-03-01,False,59554.14838625337,RandomForest
31,72,2013-03-08,False,51996.23334973369,RandomForest
31,72,2013-03-15,False,54332.48154785638,RandomForest
31,72,2013-03-22,False,39299.14377973374,RandomForest
31,72,2013-03-29,False,33591.95765702638,RandomForest
31,72,2013-04-05,False,44294.12147601895,RandomForest
31,72,2013-04-12,False,39411.29981477608,RandomForest
31,72,2013-04-19,False,39892.882794530015,RandomForest
31,72,2013-04-26,False,37053.47554490718,RandomForest
31,72,2013-05-03,False,41369.51477111305,RandomForest
31,72,2013-05-10,False,39365.02400812948,RandomForest
31,72,2013-05-17,False,38300.25968742559,RandomForest
31,72,2013-05-24,False,38445.04499674046,RandomForest
31,72,2013-05-31,False,38389.21824185957,RandomForest
31,72,2013-06-07,False,40049.463181721956,RandomForest
31,72,2013-06-14,False,37706.50672601157,RandomForest
31,72,2013-06-21,False,40794.9189554708,RandomForest
31,72,2013-06-28,False,36886.58478543112,RandomForest
31,72,2013-07-05,False,39707.61897109239,RandomForest
31,72,2013-07-12,False,37501.61911472591,RandomForest
31,72,2013-07-19,False,39168.02443961045,RandomForest
31,72,2013-07-26,False,37225.30687153745,RandomForest
31,74,2012-11-02,False,15509.950736353492,RandomForest
31,74,2012-11-09,False,13859.737136013176,RandomForest
31,74,2012-11-16,False,11722.764639421226,RandomForest
31,74,2012-11-23,True,25241.544157379107,RandomForest
31,74,2012-11-30,False,11290.264665277875,RandomForest
31,74,2012-12-07,False,13290.279142655932,RandomForest
31,74,2012-12-14,False,12938.446812066048,RandomForest
31,74,2012-12-21,False,17841.913531805207,RandomForest
31,74,2012-12-28,True,14662.31256269826,RandomForest
31,74,2013-01-04,False,19607.785142264165,RandomForest
31,74,2013-01-11,False,13479.312070062684,RandomForest
31,74,2013-01-18,False,17342.575266517186,RandomForest
31,74,2013-01-25,False,13436.25745274232,RandomForest
31,74,2013-02-01,False,16876.784923568724,RandomForest
31,74,2013-02-08,True,21720.49891812082,RandomForest
31,74,2013-02-15,False,21327.178876987626,RandomForest
31,74,2013-02-22,False,19234.852952710964,RandomForest
31,74,2013-03-01,False,18105.194861367374,RandomForest
31,74,2013-03-08,False,16827.73801580778,RandomForest
31,74,2013-03-15,False,19821.143258450484,RandomForest
31,74,2013-03-22,False,17640.970946729838,RandomForest
31,74,2013-03-29,False,15536.028843772141,RandomForest
31,74,2013-04-05,False,14994.91566274613,RandomForest
31,74,2013-04-12,False,14683.04181123993,RandomForest
31,74,2013-04-19,False,15095.900747473675,RandomForest
31,74,2013-04-26,False,13245.390064741357,RandomForest
31,74,2013-05-03,False,13941.823293512662,RandomForest
31,74,2013-05-10,False,13445.624316955416,RandomForest
31,74,2013-05-17,False,13717.792919971464,RandomForest
31,74,2013-05-24,False,16573.30148932847,RandomForest
31,74,2013-05-31,False,13883.565804886086,RandomForest
31,74,2013-06-07,False,16410.00505248722,RandomForest
31,74,2013-06-14,False,14363.858800409776,RandomForest
31,74,2013-06-21,False,14429.991236937582,RandomForest
31,74,2013-06-28,False,12281.090566164907,RandomForest
31,74,2013-07-05,False,16754.294017982327,RandomForest
31,74,2013-07-12,False,13663.909164817003,RandomForest
31,74,2013-07-19,False,16534.659812134323,RandomForest
31,74,2013-07-26,False,15309.709315847995,RandomForest
31,78,2013-01-25,False,2.0,HistoricalMedianFallback
31,78,2013-04-12,False,2.0,HistoricalMedianFallback
31,79,2012-11-02,False,46496.01227148566,RandomForest
31,79,2012-11-09,False,37092.45947931649,RandomForest
31,79,2012-11-16,False,34908.116072715995,RandomForest
31,79,2012-11-23,True,33088.38205897485,RandomForest
31,79,2012-11-30,False,41099.184676911944,RandomForest
31,79,2012-12-07,False,41517.673447920795,RandomForest
31,79,2012-12-14,False,35812.82589048717,RandomForest
31,79,2012-12-21,False,36976.80238514022,RandomForest
31,79,2012-12-28,True,27912.669581897535,RandomForest
31,79,2013-01-04,False,46764.95967830615,RandomForest
31,79,2013-01-11,False,33974.77813205244,RandomForest
31,79,2013-01-18,False,33938.540457529925,RandomForest
31,79,2013-01-25,False,33410.977019966085,RandomForest
31,79,2013-02-01,False,50689.984146619194,RandomForest
31,79,2013-02-08,True,43080.23190308373,RandomForest
31,79,2013-02-15,False,39455.8669323613,RandomForest
31,79,2013-02-22,False,36904.6705493969,RandomForest
31,79,2013-03-01,False,47381.066091300854,RandomForest
31,79,2013-03-08,False,48328.156693992525,RandomForest
31,79,2013-03-15,False,37520.470828716774,RandomForest
31,79,2013-03-22,False,37691.1370361668,RandomForest
31,79,2013-03-29,False,31816.603582610576,RandomForest
31,79,2013-04-05,False,49956.39474126188,RandomForest
31,79,2013-04-12,False,37317.18699128858,RandomForest
31,79,2013-04-19,False,37219.41320809592,RandomForest
31,79,2013-04-26,False,34838.86547249306,RandomForest
31,79,2013-05-03,False,48839.66577488346,RandomForest
31,79,2013-05-10,False,34838.999706726216,RandomForest
31,79,2013-05-17,False,35426.65513040155,RandomForest
31,79,2013-05-24,False,33908.66013802647,RandomForest
31,79,2013-05-31,False,39586.382852010225,RandomForest
31,79,2013-06-07,False,43438.37310031226,RandomForest
31,79,2013-06-14,False,36215.454552938034,RandomForest
31,79,2013-06-21,False,37870.99196609167,RandomForest
31,79,2013-06-28,False,31169.864931669952,RandomForest
31,79,2013-07-05,False,47154.96027401591,RandomForest
31,79,2013-07-12,False,34814.120110920674,RandomForest
31,79,2013-07-19,False,31100.057584404585,RandomForest
31,79,2013-07-26,False,30168.622006091624,RandomForest
31,80,2012-11-02,False,19297.37089743528,RandomForest
31,80,2012-11-09,False,20777.07590718926,RandomForest
31,80,2012-11-16,False,20984.270275287996,RandomForest
31,80,2012-11-23,True,20495.03766806063,RandomForest
31,80,2012-11-30,False,16882.268225307937,RandomForest
31,80,2012-12-07,False,21118.06720875035,RandomForest
31,80,2012-12-14,False,20429.9681958719,RandomForest
31,80,2012-12-21,False,22902.458426378267,RandomForest
31,80,2012-12-28,True,16244.698391540533,RandomForest
31,80,2013-01-04,False,22816.43647145864,RandomForest
31,80,2013-01-11,False,21377.474263988686,RandomForest
31,80,2013-01-18,False,20762.28990928093,RandomForest
31,80,2013-01-25,False,19506.232053582662,RandomForest
31,80,2013-02-01,False,23669.419158336455,RandomForest
31,80,2013-02-08,True,20924.690253095072,RandomForest
31,80,2013-02-15,False,20855.104391882356,RandomForest
31,80,2013-02-22,False,19342.720858500565,RandomForest
31,80,2013-03-01,False,18980.677068153676,RandomForest
31,80,2013-03-08,False,21078.268961115795,RandomForest
31,80,2013-03-15,False,19485.25342957861,RandomForest
31,80,2013-03-22,False,19579.30693066657,RandomForest
31,80,2013-03-29,False,19623.36643042263,RandomForest
31,80,2013-04-05,False,20843.389524049002,RandomForest
31,80,2013-04-12,False,20683.73592617789,RandomForest
31,80,2013-04-19,False,20800.69042307775,RandomForest
31,80,2013-04-26,False,20075.423050521917,RandomForest
31,80,2013-05-03,False,19252.235075544562,RandomForest
31,80,2013-05-10,False,19736.366976408706,RandomForest
31,80,2013-05-17,False,19419.080929026954,RandomForest
31,80,2013-05-24,False,18390.929519549863,RandomForest
31,80,2013-05-31,False,18916.360452930254,RandomForest
31,80,2013-06-07,False,18796.96758380962,RandomForest
31,80,2013-06-14,False,19639.72961244285,RandomForest
31,80,2013-06-21,False,19019.16088879458,RandomForest
31,80,2013-06-28,False,19169.8763654689,RandomForest
31,80,2013-07-05,False,19609.379507314894,RandomForest
31,80,2013-07-12,False,20238.01600054765,RandomForest
31,80,2013-07-19,False,20029.73110738178,RandomForest
31,80,2013-07-26,False,18811.663655287724,RandomForest
31,81,2012-11-02,False,26127.690754850417,RandomForest
31,81,2012-11-09,False,27480.765291660453,RandomForest
31,81,2012-11-16,False,27309.54163701579,RandomForest
31,81,2012-11-23,True,27264.10163054103,RandomForest
31,81,2012-11-30,False,25643.62465829916,RandomForest
31,81,2012-12-07,False,28461.036578595485,RandomForest
31,81,2012-12-14,False,27011.22064891974,RandomForest
31,81,2012-12-21,False,27579.147211238578,RandomForest
31,81,2012-12-28,True,22613.745612787698,RandomForest
31,81,2013-01-04,False,28384.060320366036,RandomForest
31,81,2013-01-11,False,28167.99264450777,RandomForest
31,81,2013-01-18,False,27679.392502048682,RandomForest
31,81,2013-01-25,False,26048.625276275725,RandomForest
31,81,2013-02-01,False,26744.337594437384,RandomForest
31,81,2013-02-08,True,27351.83365629407,RandomForest
31,81,2013-02-15,False,26534.0863159716,RandomForest
31,81,2013-02-22,False,26032.364839585713,RandomForest
31,81,2013-03-01,False,26122.617327784443,RandomForest
31,81,2013-03-08,False,27763.05390750234,RandomForest
31,81,2013-03-15,False,28165.829183670074,RandomForest
31,81,2013-03-22,False,26160.838939405643,RandomForest
31,81,2013-03-29,False,24907.20626013205,RandomForest
31,81,2013-04-05,False,27414.35596508801,RandomForest
31,81,2013-04-12,False,26221.61166255953,RandomForest
31,81,2013-04-19,False,26825.272754225418,RandomForest
31,81,2013-04-26,False,26157.49785816423,RandomForest
31,81,2013-05-03,False,26158.393790260317,RandomForest
31,81,2013-05-10,False,27862.649595069932,RandomForest
31,81,2013-05-17,False,27795.407934758303,RandomForest
31,81,2013-05-24,False,26109.380243024545,RandomForest
31,81,2013-05-31,False,27492.43201927317,RandomForest
31,81,2013-06-07,False,28377.154773400747,RandomForest
31,81,2013-06-14,False,28018.77710980361,RandomForest
31,81,2013-06-21,False,25446.780159988586,RandomForest
31,81,2013-06-28,False,25164.958259983472,RandomForest
31,81,2013-07-05,False,28117.82084240354,RandomForest
31,81,2013-07-12,False,26312.25449457515,RandomForest
31,81,2013-07-19,False,25498.242480163517,RandomForest
31,81,2013-07-26,False,23618.43619316844,RandomForest
31,82,2012-11-02,False,18110.827986490996,RandomForest
31,82,2012-11-09,False,17911.431253843373,RandomForest
31,82,2012-11-16,False,18287.784334185057,RandomForest
31,82,2012-11-23,True,21334.082722382554,RandomForest
31,82,2012-11-30,False,19071.02499462174,RandomForest
31,82,2012-12-07,False,25299.662694678398,RandomForest
31,82,2012-12-14,False,35013.92315291922,RandomForest
31,82,2012-12-21,False,67192.19144141221,RandomForest
31,82,2012-12-28,True,30973.08233462209,RandomForest
31,82,2013-01-04,False,24416.14571989591,RandomForest
31,82,2013-01-11,False,21456.964171428215,RandomForest
31,82,2013-01-18,False,21057.670424760287,RandomForest
31,82,2013-01-25,False,19364.128497128797,RandomForest
31,82,2013-02-01,False,21416.328293116196,RandomForest
31,82,2013-02-08,True,23490.63649726243,RandomForest
31,82,2013-02-15,False,25212.978035681816,RandomForest
31,82,2013-02-22,False,19280.010092288823,RandomForest
31,82,2013-03-01,False,21574.96467433983,RandomForest
31,82,2013-03-08,False,20283.32000336258,RandomForest
31,82,2013-03-15,False,22845.27999821554,RandomForest
31,82,2013-03-22,False,22758.307529097485,RandomForest
31,82,2013-03-29,False,23087.21296691261,RandomForest
31,82,2013-04-05,False,23323.870220144607,RandomForest
31,82,2013-04-12,False,19478.33812480487,RandomForest
31,82,2013-04-19,False,21298.648880010074,RandomForest
31,82,2013-04-26,False,19397.288630312454,RandomForest
31,82,2013-05-03,False,20187.26138389403,RandomForest
31,82,2013-05-10,False,21375.68271013296,RandomForest
31,82,2013-05-17,False,23385.219453400416,RandomForest
31,82,2013-05-24,False,22628.72778835823,RandomForest
31,82,2013-05-31,False,22293.493129618182,RandomForest
31,82,2013-06-07,False,20737.848788244137,RandomForest
31,82,2013-06-14,False,19713.936201421846,RandomForest
31,82,2013-06-21,False,19431.09147483109,RandomForest
31,82,2013-06-28,False,18130.07385401163,RandomForest
31,82,2013-07-05,False,20378.48031859974,RandomForest
31,82,2013-07-12,False,17817.130896253537,RandomForest
31,82,2013-07-19,False,19594.67223573137,RandomForest
31,82,2013-07-26,False,18338.022179263517,RandomForest
31,83,2012-11-02,False,7391.946723572797,RandomForest
31,83,2012-11-09,False,8779.492586990655,RandomForest
31,83,2012-11-16,False,8142.741604769209,RandomForest
31,83,2012-11-23,True,6635.609326330839,RandomForest
31,83,2012-11-30,False,6206.039671847056,RandomForest
31,83,2012-12-07,False,8199.535439805686,RandomForest
31,83,2012-12-14,False,8133.576166483209,RandomForest
31,83,2012-12-21,False,8245.740258717928,RandomForest
31,83,2012-12-28,True,7017.065205855935,RandomForest
31,83,2013-01-04,False,11874.96009668447,RandomForest
31,83,2013-01-11,False,10879.0897456257,RandomForest
31,83,2013-01-18,False,9277.092147996405,RandomForest
31,83,2013-01-25,False,8103.661941238975,RandomForest
31,83,2013-02-01,False,8718.623222548142,RandomForest
31,83,2013-02-08,True,9728.23018377176,RandomForest
31,83,2013-02-15,False,10013.327242070345,RandomForest
31,83,2013-02-22,False,9777.92261099098,RandomForest
31,83,2013-03-01,False,9914.46247204684,RandomForest
31,83,2013-03-08,False,10569.729404624608,RandomForest
31,83,2013-03-15,False,10040.729747588774,RandomForest
31,83,2013-03-22,False,8794.058569762989,RandomForest
31,83,2013-03-29,False,7437.325388319615,RandomForest
31,83,2013-04-05,False,11017.705768612293,RandomForest
31,83,2013-04-12,False,10608.722146336788,RandomForest
31,83,2013-04-19,False,10002.430727416424,RandomForest
31,83,2013-04-26,False,8383.551474666456,RandomForest
31,83,2013-05-03,False,8430.843255912983,RandomForest
31,83,2013-05-10,False,10040.494690100439,RandomForest
31,83,2013-05-17,False,9892.352052956208,RandomForest
31,83,2013-05-24,False,7913.322819199603,RandomForest
31,83,2013-05-31,False,7630.347205377741,RandomForest
31,83,2013-06-07,False,10371.791975206626,RandomForest
31,83,2013-06-14,False,10491.135664004467,RandomForest
31,83,2013-06-21,False,10227.160271696019,RandomForest
31,83,2013-06-28,False,8508.179798576788,RandomForest
31,83,2013-07-05,False,8956.029533752811,RandomForest
31,83,2013-07-12,False,10583.914642090138,RandomForest
